Map phase	Shuffle Phase	Reduce Phase	Finalize	Total
0.23398256301879883, 0.004987001419067383, 0.007542133331298828, 0.0009014606475830078, 0.24741315841674805
0.17072677612304688, 0.005083799362182617, 4.83224630355835, 0.000919342041015625, 5.008976221084595
0.14076471328735352, 0.0042417049407958984, 4.866530179977417, 0.0003368854522705078, 5.011873483657837
0.19414615631103516, 0.012858152389526367, 4.795263767242432, 0.0009436607360839844, 5.003211736679077
0.1941373348236084, 0.00660395622253418, 4.800765037536621, 0.0013773441314697266, 5.002883672714233
0.19661617279052734, 0.0037508010864257812, 4.8006744384765625, 0.00045990943908691406, 5.0015013217926025
0.20483136177062988, 0.0035066604614257812, 4.799992561340332, 0.0005109310150146484, 5.008841514587402
0.20051360130310059, 0.006954669952392578, 4.795496225357056, 0.0012502670288085938, 5.004214763641357
0.1351613998413086, 0.010118961334228516, 4.861773252487183, 0.0004825592041015625, 5.007536172866821
0.17273736000061035, 0.004904031753540039, 4.8286614418029785, 0.000522613525390625, 5.0068254470825195
0.19174647331237793, 0.0030188560485839844, 4.811871528625488, 0.0004754066467285156, 5.007112264633179
0.1583418846130371, 0.005604743957519531, 4.842721462249756, 0.0007953643798828125, 5.007463455200195
0.14283084869384766, 0.007181882858276367, 4.851784944534302, 0.0007090568542480469, 5.002506732940674
0.16350007057189941, 0.006053924560546875, 4.837089776992798, 0.0010101795196533203, 5.0076539516448975
0.1377851963043213, 0.0036945343017578125, 4.870303630828857, 0.0005571842193603516, 5.012340545654297
0.12732172012329102, 0.003041982650756836, 4.882175445556641, 0.0004968643188476562, 5.013036012649536
0.13366937637329102, 0.0043909549713134766, 4.866482973098755, 0.0005388259887695312, 5.005082130432129
0.150956392288208, 0.004233837127685547, 4.855795621871948, 0.0010666847229003906, 5.012052536010742
0.148942232131958, 0.0050280094146728516, 4.851948022842407, 0.0010471343994140625, 5.006965398788452
0.13002371788024902, 0.006860494613647461, 4.871126651763916, 0.001184701919555664, 5.009195566177368
