Map phase	Shuffle Phase	Reduce Phase	Finalize	Total
162.14033961296082, 3.846877098083496, 3.7773778438568115, 0.008179664611816406, 169.77277421951294
138.62723231315613, 3.7846298217773438, 3.8285999298095703, 0.007731914520263672, 146.2481939792633
139.25543212890625, 3.988131046295166, 4.481236934661865, 0.007991790771484375, 147.73279190063477
134.03220129013062, 3.8655755519866943, 3.8095197677612305, 0.006171464920043945, 141.71346807479858
133.29370546340942, 3.8912034034729004, 3.7941672801971436, 0.008356094360351562, 140.98743224143982
136.21779417991638, 3.8422582149505615, 3.7840049266815186, 0.004559993743896484, 143.84861731529236
136.87476205825806, 4.527942657470703, 4.171216011047363, 0.008941650390625, 145.58286237716675
136.54847073554993, 3.7682559490203857, 3.7810728549957275, 0.008742570877075195, 144.10654211044312
143.310302734375, 3.843904972076416, 3.7700448036193848, 0.0070323944091796875, 150.93128490447998
138.59293460845947, 3.9942471981048584, 3.815218210220337, 0.008002281188964844, 146.41040229797363
